"Program","Year","Period","Week Ending","Geo Level","State","State ANSI","Ag District","Ag District Code","County","County ANSI","Zip Code","Region","watershed_code","Watershed","Commodity","Data Item","Domain","Domain Category","Value","CV (%)"
"SURVEY","1999","WEEK #14","1999-04-11","STATE","MARYLAND","24","","","","","","","00000000","","SOIL","SOIL, SUBSOIL - MOISTURE, MEASURED IN PCT ADEQUATE","TOTAL","NOT SPECIFIED","78",""
"SURVEY","1999","WEEK #14","1999-04-11","STATE","MARYLAND","24","","","","","","","00000000","","SOIL","SOIL, SUBSOIL - MOISTURE, MEASURED IN PCT SHORT","TOTAL","NOT SPECIFIED","7",""
"SURVEY","1999","WEEK #14","1999-04-11","STATE","MARYLAND","24","","","","","","","00000000","","SOIL","SOIL, SUBSOIL - MOISTURE, MEASURED IN PCT SURPLUS","TOTAL","NOT SPECIFIED","15",""
"SURVEY","1999","WEEK #14","1999-04-11","STATE","MARYLAND","24","","","","","","","00000000","","SOIL","SOIL, SUBSOIL - MOISTURE, MEASURED IN PCT VERY SHORT","TOTAL","NOT SPECIFIED","0",""
"SURVEY","1999","WEEK #14","1999-04-11","STATE","MARYLAND","24","","","","","","","00000000","","SOIL","SOIL, TOPSOIL - MOISTURE, MEASURED IN PCT ADEQUATE","TOTAL","NOT SPECIFIED","45",""
"SURVEY","1999","WEEK #14","1999-04-11","STATE","MARYLAND","24","","","","","","","00000000","","SOIL","SOIL, TOPSOIL - MOISTURE, MEASURED IN PCT SHORT","TOTAL","NOT SPECIFIED","7",""
"SURVEY","1999","WEEK #14","1999-04-11","STATE","MARYLAND","24","","","","","","","00000000","","SOIL","SOIL, TOPSOIL - MOISTURE, MEASURED IN PCT SURPLUS","TOTAL","NOT SPECIFIED","48",""
"SURVEY","1999","WEEK #14","1999-04-11","STATE","MARYLAND","24","","","","","","","00000000","","SOIL","SOIL, TOPSOIL - MOISTURE, MEASURED IN PCT VERY SHORT","TOTAL","NOT SPECIFIED","0",""
"SURVEY","1999","WEEK #15","1999-04-18","STATE","MARYLAND","24","","","","","","","00000000","","SOIL","SOIL, SUBSOIL - MOISTURE, MEASURED IN PCT ADEQUATE","TOTAL","NOT SPECIFIED","91",""
"SURVEY","1999","WEEK #15","1999-04-18","STATE","MARYLAND","24","","","","","","","00000000","","SOIL","SOIL, SUBSOIL - MOISTURE, MEASURED IN PCT SHORT","TOTAL","NOT SPECIFIED","3",""
"SURVEY","1999","WEEK #15","1999-04-18","STATE","MARYLAND","24","","","","","","","00000000","","SOIL","SOIL, SUBSOIL - MOISTURE, MEASURED IN PCT SURPLUS","TOTAL","NOT SPECIFIED","4",""
"SURVEY","1999","WEEK #15","1999-04-18","STATE","MARYLAND","24","","","","","","","00000000","","SOIL","SOIL, SUBSOIL - MOISTURE, MEASURED IN PCT VERY SHORT","TOTAL","NOT SPECIFIED","2",""
"SURVEY","1999","WEEK #15","1999-04-18","STATE","MARYLAND","24","","","","","","","00000000","","SOIL","SOIL, TOPSOIL - MOISTURE, MEASURED IN PCT ADEQUATE","TOTAL","NOT SPECIFIED","83",""
"SURVEY","1999","WEEK #15","1999-04-18","STATE","MARYLAND","24","","","","","","","00000000","","SOIL","SOIL, TOPSOIL - MOISTURE, MEASURED IN PCT SHORT","TOTAL","NOT SPECIFIED","2",""
"SURVEY","1999","WEEK #15","1999-04-18","STATE","MARYLAND","24","","","","","","","00000000","","SOIL","SOIL, TOPSOIL - MOISTURE, MEASURED IN PCT SURPLUS","TOTAL","NOT SPECIFIED","15",""
"SURVEY","1999","WEEK #15","1999-04-18","STATE","MARYLAND","24","","","","","","","00000000","","SOIL","SOIL, TOPSOIL - MOISTURE, MEASURED IN PCT VERY SHORT","TOTAL","NOT SPECIFIED","0",""
"SURVEY","1999","WEEK #16","1999-04-25","STATE","MARYLAND","24","","","","","","","00000000","","SOIL","SOIL, SUBSOIL - MOISTURE, MEASURED IN PCT ADEQUATE","TOTAL","NOT SPECIFIED","90",""
"SURVEY","1999","WEEK #16","1999-04-25","STATE","MARYLAND","24","","","","","","","00000000","","SOIL","SOIL, SUBSOIL - MOISTURE, MEASURED IN PCT SHORT","TOTAL","NOT SPECIFIED","2",""
"SURVEY","1999","WEEK #16","1999-04-25","STATE","MARYLAND","24","","","","","","","00000000","","SOIL","SOIL, SUBSOIL - MOISTURE, MEASURED IN PCT SURPLUS","TOTAL","NOT SPECIFIED","6",""
"SURVEY","1999","WEEK #16","1999-04-25","STATE","MARYLAND","24","","","","","","","00000000","","SOIL","SOIL, SUBSOIL - MOISTURE, MEASURED IN PCT VERY SHORT","TOTAL","NOT SPECIFIED","2",""
"SURVEY","1999","WEEK #16","1999-04-25","STATE","MARYLAND","24","","","","","","","00000000","","SOIL","SOIL, TOPSOIL - MOISTURE, MEASURED IN PCT ADEQUATE","TOTAL","NOT SPECIFIED","86",""
"SURVEY","1999","WEEK #16","1999-04-25","STATE","MARYLAND","24","","","","","","","00000000","","SOIL","SOIL, TOPSOIL - MOISTURE, MEASURED IN PCT SHORT","TOTAL","NOT SPECIFIED","3",""
"SURVEY","1999","WEEK #16","1999-04-25","STATE","MARYLAND","24","","","","","","","00000000","","SOIL","SOIL, TOPSOIL - MOISTURE, MEASURED IN PCT SURPLUS","TOTAL","NOT SPECIFIED","10",""
"SURVEY","1999","WEEK #16","1999-04-25","STATE","MARYLAND","24","","","","","","","00000000","","SOIL","SOIL, TOPSOIL - MOISTURE, MEASURED IN PCT VERY SHORT","TOTAL","NOT SPECIFIED","1",""
"SURVEY","1999","WEEK #17","1999-05-02","STATE","MARYLAND","24","","","","","","","00000000","","SOIL","SOIL, SUBSOIL - MOISTURE, MEASURED IN PCT ADEQUATE","TOTAL","NOT SPECIFIED","86",""
"SURVEY","1999","WEEK #17","1999-05-02","STATE","MARYLAND","24","","","","","","","00000000","","SOIL","SOIL, SUBSOIL - MOISTURE, MEASURED IN PCT SHORT","TOTAL","NOT SPECIFIED","12",""
"SURVEY","1999","WEEK #17","1999-05-02","STATE","MARYLAND","24","","","","","","","00000000","","SOIL","SOIL, SUBSOIL - MOISTURE, MEASURED IN PCT SURPLUS","TOTAL","NOT SPECIFIED","1",""
"SURVEY","1999","WEEK #17","1999-05-02","STATE","MARYLAND","24","","","","","","","00000000","","SOIL","SOIL, SUBSOIL - MOISTURE, MEASURED IN PCT VERY SHORT","TOTAL","NOT SPECIFIED","1",""
"SURVEY","1999","WEEK #17","1999-05-02","STATE","MARYLAND","24","","","","","","","00000000","","SOIL","SOIL, TOPSOIL - MOISTURE, MEASURED IN PCT ADEQUATE","TOTAL","NOT SPECIFIED","60",""
"SURVEY","1999","WEEK #17","1999-05-02","STATE","MARYLAND","24","","","","","","","00000000","","SOIL","SOIL, TOPSOIL - MOISTURE, MEASURED IN PCT SHORT","TOTAL","NOT SPECIFIED","37",""
"SURVEY","1999","WEEK #17","1999-05-02","STATE","MARYLAND","24","","","","","","","00000000","","SOIL","SOIL, TOPSOIL - MOISTURE, MEASURED IN PCT SURPLUS","TOTAL","NOT SPECIFIED","2",""
"SURVEY","1999","WEEK #17","1999-05-02","STATE","MARYLAND","24","","","","","","","00000000","","SOIL","SOIL, TOPSOIL - MOISTURE, MEASURED IN PCT VERY SHORT","TOTAL","NOT SPECIFIED","1",""
"SURVEY","1999","WEEK #18","1999-05-09","STATE","MARYLAND","24","","","","","","","00000000","","SOIL","SOIL, SUBSOIL - MOISTURE, MEASURED IN PCT ADEQUATE","TOTAL","NOT SPECIFIED","66",""
"SURVEY","1999","WEEK #18","1999-05-09","STATE","MARYLAND","24","","","","","","","00000000","","SOIL","SOIL, SUBSOIL - MOISTURE, MEASURED IN PCT SHORT","TOTAL","NOT SPECIFIED","30",""
"SURVEY","1999","WEEK #18","1999-05-09","STATE","MARYLAND","24","","","","","","","00000000","","SOIL","SOIL, SUBSOIL - MOISTURE, MEASURED IN PCT SURPLUS","TOTAL","NOT SPECIFIED","1",""
"SURVEY","1999","WEEK #18","1999-05-09","STATE","MARYLAND","24","","","","","","","00000000","","SOIL","SOIL, SUBSOIL - MOISTURE, MEASURED IN PCT VERY SHORT","TOTAL","NOT SPECIFIED","3",""
"SURVEY","1999","WEEK #18","1999-05-09","STATE","MARYLAND","24","","","","","","","00000000","","SOIL","SOIL, TOPSOIL - MOISTURE, MEASURED IN PCT ADEQUATE","TOTAL","NOT SPECIFIED","49",""
"SURVEY","1999","WEEK #18","1999-05-09","STATE","MARYLAND","24","","","","","","","00000000","","SOIL","SOIL, TOPSOIL - MOISTURE, MEASURED IN PCT SHORT","TOTAL","NOT SPECIFIED","46",""
"SURVEY","1999","WEEK #18","1999-05-09","STATE","MARYLAND","24","","","","","","","00000000","","SOIL","SOIL, TOPSOIL - MOISTURE, MEASURED IN PCT SURPLUS","TOTAL","NOT SPECIFIED","1",""
"SURVEY","1999","WEEK #18","1999-05-09","STATE","MARYLAND","24","","","","","","","00000000","","SOIL","SOIL, TOPSOIL - MOISTURE, MEASURED IN PCT VERY SHORT","TOTAL","NOT SPECIFIED","4",""
"SURVEY","1999","WEEK #19","1999-05-16","STATE","MARYLAND","24","","","","","","","00000000","","SOIL","SOIL, SUBSOIL - MOISTURE, MEASURED IN PCT ADEQUATE","TOTAL","NOT SPECIFIED","54",""
"SURVEY","1999","WEEK #19","1999-05-16","STATE","MARYLAND","24","","","","","","","00000000","","SOIL","SOIL, SUBSOIL - MOISTURE, MEASURED IN PCT SHORT","TOTAL","NOT SPECIFIED","41",""
"SURVEY","1999","WEEK #19","1999-05-16","STATE","MARYLAND","24","","","","","","","00000000","","SOIL","SOIL, SUBSOIL - MOISTURE, MEASURED IN PCT SURPLUS","TOTAL","NOT SPECIFIED","0",""
"SURVEY","1999","WEEK #19","1999-05-16","STATE","MARYLAND","24","","","","","","","00000000","","SOIL","SOIL, SUBSOIL - MOISTURE, MEASURED IN PCT VERY SHORT","TOTAL","NOT SPECIFIED","5",""
"SURVEY","1999","WEEK #19","1999-05-16","STATE","MARYLAND","24","","","","","","","00000000","","SOIL","SOIL, TOPSOIL - MOISTURE, MEASURED IN PCT ADEQUATE","TOTAL","NOT SPECIFIED","30",""
"SURVEY","1999","WEEK #19","1999-05-16","STATE","MARYLAND","24","","","","","","","00000000","","SOIL","SOIL, TOPSOIL - MOISTURE, MEASURED IN PCT SHORT","TOTAL","NOT SPECIFIED","48",""
"SURVEY","1999","WEEK #19","1999-05-16","STATE","MARYLAND","24","","","","","","","00000000","","SOIL","SOIL, TOPSOIL - MOISTURE, MEASURED IN PCT SURPLUS","TOTAL","NOT SPECIFIED","0",""
"SURVEY","1999","WEEK #19","1999-05-16","STATE","MARYLAND","24","","","","","","","00000000","","SOIL","SOIL, TOPSOIL - MOISTURE, MEASURED IN PCT VERY SHORT","TOTAL","NOT SPECIFIED","22",""
"SURVEY","1999","WEEK #20","1999-05-23","STATE","MARYLAND","24","","","","","","","00000000","","SOIL","SOIL, SUBSOIL - MOISTURE, MEASURED IN PCT ADEQUATE","TOTAL","NOT SPECIFIED","40",""
"SURVEY","1999","WEEK #20","1999-05-23","STATE","MARYLAND","24","","","","","","","00000000","","SOIL","SOIL, SUBSOIL - MOISTURE, MEASURED IN PCT SHORT","TOTAL","NOT SPECIFIED","48",""
"SURVEY","1999","WEEK #20","1999-05-23","STATE","MARYLAND","24","","","","","","","00000000","","SOIL","SOIL, SUBSOIL - MOISTURE, MEASURED IN PCT SURPLUS","TOTAL","NOT SPECIFIED","0",""
"SURVEY","1999","WEEK #20","1999-05-23","STATE","MARYLAND","24","","","","","","","00000000","","SOIL","SOIL, SUBSOIL - MOISTURE, MEASURED IN PCT VERY SHORT","TOTAL","NOT SPECIFIED","12",""
"SURVEY","1999","WEEK #20","1999-05-23","STATE","MARYLAND","24","","","","","","","00000000","","SOIL","SOIL, TOPSOIL - MOISTURE, MEASURED IN PCT ADEQUATE","TOTAL","NOT SPECIFIED","28",""
"SURVEY","1999","WEEK #20","1999-05-23","STATE","MARYLAND","24","","","","","","","00000000","","SOIL","SOIL, TOPSOIL - MOISTURE, MEASURED IN PCT SHORT","TOTAL","NOT SPECIFIED","54",""
"SURVEY","1999","WEEK #20","1999-05-23","STATE","MARYLAND","24","","","","","","","00000000","","SOIL","SOIL, TOPSOIL - MOISTURE, MEASURED IN PCT SURPLUS","TOTAL","NOT SPECIFIED","0",""
"SURVEY","1999","WEEK #20","1999-05-23","STATE","MARYLAND","24","","","","","","","00000000","","SOIL","SOIL, TOPSOIL - MOISTURE, MEASURED IN PCT VERY SHORT","TOTAL","NOT SPECIFIED","18",""
"SURVEY","1999","WEEK #21","1999-05-30","STATE","MARYLAND","24","","","","","","","00000000","","SOIL","SOIL, SUBSOIL - MOISTURE, MEASURED IN PCT ADEQUATE","TOTAL","NOT SPECIFIED","27",""
"SURVEY","1999","WEEK #21","1999-05-30","STATE","MARYLAND","24","","","","","","","00000000","","SOIL","SOIL, SUBSOIL - MOISTURE, MEASURED IN PCT SHORT","TOTAL","NOT SPECIFIED","53",""
"SURVEY","1999","WEEK #21","1999-05-30","STATE","MARYLAND","24","","","","","","","00000000","","SOIL","SOIL, SUBSOIL - MOISTURE, MEASURED IN PCT SURPLUS","TOTAL","NOT SPECIFIED","0",""
"SURVEY","1999","WEEK #21","1999-05-30","STATE","MARYLAND","24","","","","","","","00000000","","SOIL","SOIL, SUBSOIL - MOISTURE, MEASURED IN PCT VERY SHORT","TOTAL","NOT SPECIFIED","20",""
"SURVEY","1999","WEEK #21","1999-05-30","STATE","MARYLAND","24","","","","","","","00000000","","SOIL","SOIL, TOPSOIL - MOISTURE, MEASURED IN PCT ADEQUATE","TOTAL","NOT SPECIFIED","20",""
"SURVEY","1999","WEEK #21","1999-05-30","STATE","MARYLAND","24","","","","","","","00000000","","SOIL","SOIL, TOPSOIL - MOISTURE, MEASURED IN PCT SHORT","TOTAL","NOT SPECIFIED","58",""
"SURVEY","1999","WEEK #21","1999-05-30","STATE","MARYLAND","24","","","","","","","00000000","","SOIL","SOIL, TOPSOIL - MOISTURE, MEASURED IN PCT SURPLUS","TOTAL","NOT SPECIFIED","0",""
"SURVEY","1999","WEEK #21","1999-05-30","STATE","MARYLAND","24","","","","","","","00000000","","SOIL","SOIL, TOPSOIL - MOISTURE, MEASURED IN PCT VERY SHORT","TOTAL","NOT SPECIFIED","22",""
"SURVEY","1999","WEEK #22","1999-06-06","STATE","MARYLAND","24","","","","","","","00000000","","SOIL","SOIL, SUBSOIL - MOISTURE, MEASURED IN PCT ADEQUATE","TOTAL","NOT SPECIFIED","18",""
"SURVEY","1999","WEEK #22","1999-06-06","STATE","MARYLAND","24","","","","","","","00000000","","SOIL","SOIL, SUBSOIL - MOISTURE, MEASURED IN PCT SHORT","TOTAL","NOT SPECIFIED","52",""
"SURVEY","1999","WEEK #22","1999-06-06","STATE","MARYLAND","24","","","","","","","00000000","","SOIL","SOIL, SUBSOIL - MOISTURE, MEASURED IN PCT SURPLUS","TOTAL","NOT SPECIFIED","0",""
"SURVEY","1999","WEEK #22","1999-06-06","STATE","MARYLAND","24","","","","","","","00000000","","SOIL","SOIL, SUBSOIL - MOISTURE, MEASURED IN PCT VERY SHORT","TOTAL","NOT SPECIFIED","30",""
"SURVEY","1999","WEEK #22","1999-06-06","STATE","MARYLAND","24","","","","","","","00000000","","SOIL","SOIL, TOPSOIL - MOISTURE, MEASURED IN PCT ADEQUATE","TOTAL","NOT SPECIFIED","11",""
"SURVEY","1999","WEEK #22","1999-06-06","STATE","MARYLAND","24","","","","","","","00000000","","SOIL","SOIL, TOPSOIL - MOISTURE, MEASURED IN PCT SHORT","TOTAL","NOT SPECIFIED","44",""
"SURVEY","1999","WEEK #22","1999-06-06","STATE","MARYLAND","24","","","","","","","00000000","","SOIL","SOIL, TOPSOIL - MOISTURE, MEASURED IN PCT SURPLUS","TOTAL","NOT SPECIFIED","0",""
"SURVEY","1999","WEEK #22","1999-06-06","STATE","MARYLAND","24","","","","","","","00000000","","SOIL","SOIL, TOPSOIL - MOISTURE, MEASURED IN PCT VERY SHORT","TOTAL","NOT SPECIFIED","45",""
"SURVEY","1999","WEEK #23","1999-06-13","STATE","MARYLAND","24","","","","","","","00000000","","SOIL","SOIL, SUBSOIL - MOISTURE, MEASURED IN PCT ADEQUATE","TOTAL","NOT SPECIFIED","7",""
"SURVEY","1999","WEEK #23","1999-06-13","STATE","MARYLAND","24","","","","","","","00000000","","SOIL","SOIL, SUBSOIL - MOISTURE, MEASURED IN PCT SHORT","TOTAL","NOT SPECIFIED","57",""
"SURVEY","1999","WEEK #23","1999-06-13","STATE","MARYLAND","24","","","","","","","00000000","","SOIL","SOIL, SUBSOIL - MOISTURE, MEASURED IN PCT SURPLUS","TOTAL","NOT SPECIFIED","0",""
"SURVEY","1999","WEEK #23","1999-06-13","STATE","MARYLAND","24","","","","","","","00000000","","SOIL","SOIL, SUBSOIL - MOISTURE, MEASURED IN PCT VERY SHORT","TOTAL","NOT SPECIFIED","36",""
"SURVEY","1999","WEEK #23","1999-06-13","STATE","MARYLAND","24","","","","","","","00000000","","SOIL","SOIL, TOPSOIL - MOISTURE, MEASURED IN PCT ADEQUATE","TOTAL","NOT SPECIFIED","4",""
"SURVEY","1999","WEEK #23","1999-06-13","STATE","MARYLAND","24","","","","","","","00000000","","SOIL","SOIL, TOPSOIL - MOISTURE, MEASURED IN PCT SHORT","TOTAL","NOT SPECIFIED","48",""
"SURVEY","1999","WEEK #23","1999-06-13","STATE","MARYLAND","24","","","","","","","00000000","","SOIL","SOIL, TOPSOIL - MOISTURE, MEASURED IN PCT SURPLUS","TOTAL","NOT SPECIFIED","0",""
"SURVEY","1999","WEEK #23","1999-06-13","STATE","MARYLAND","24","","","","","","","00000000","","SOIL","SOIL, TOPSOIL - MOISTURE, MEASURED IN PCT VERY SHORT","TOTAL","NOT SPECIFIED","48",""
"SURVEY","1999","WEEK #24","1999-06-20","STATE","MARYLAND","24","","","","","","","00000000","","SOIL","SOIL, SUBSOIL - MOISTURE, MEASURED IN PCT ADEQUATE","TOTAL","NOT SPECIFIED","18",""
"SURVEY","1999","WEEK #24","1999-06-20","STATE","MARYLAND","24","","","","","","","00000000","","SOIL","SOIL, SUBSOIL - MOISTURE, MEASURED IN PCT SHORT","TOTAL","NOT SPECIFIED","61",""
"SURVEY","1999","WEEK #24","1999-06-20","STATE","MARYLAND","24","","","","","","","00000000","","SOIL","SOIL, SUBSOIL - MOISTURE, MEASURED IN PCT SURPLUS","TOTAL","NOT SPECIFIED","1",""
"SURVEY","1999","WEEK #24","1999-06-20","STATE","MARYLAND","24","","","","","","","00000000","","SOIL","SOIL, SUBSOIL - MOISTURE, MEASURED IN PCT VERY SHORT","TOTAL","NOT SPECIFIED","20",""
"SURVEY","1999","WEEK #24","1999-06-20","STATE","MARYLAND","24","","","","","","","00000000","","SOIL","SOIL, TOPSOIL - MOISTURE, MEASURED IN PCT ADEQUATE","TOTAL","NOT SPECIFIED","40",""
"SURVEY","1999","WEEK #24","1999-06-20","STATE","MARYLAND","24","","","","","","","00000000","","SOIL","SOIL, TOPSOIL - MOISTURE, MEASURED IN PCT SHORT","TOTAL","NOT SPECIFIED","39",""
"SURVEY","1999","WEEK #24","1999-06-20","STATE","MARYLAND","24","","","","","","","00000000","","SOIL","SOIL, TOPSOIL - MOISTURE, MEASURED IN PCT SURPLUS","TOTAL","NOT SPECIFIED","1",""
"SURVEY","1999","WEEK #24","1999-06-20","STATE","MARYLAND","24","","","","","","","00000000","","SOIL","SOIL, TOPSOIL - MOISTURE, MEASURED IN PCT VERY SHORT","TOTAL","NOT SPECIFIED","20",""
"SURVEY","1999","WEEK #25","1999-06-27","STATE","MARYLAND","24","","","","","","","00000000","","SOIL","SOIL, SUBSOIL - MOISTURE, MEASURED IN PCT ADEQUATE","TOTAL","NOT SPECIFIED","21",""
"SURVEY","1999","WEEK #25","1999-06-27","STATE","MARYLAND","24","","","","","","","00000000","","SOIL","SOIL, SUBSOIL - MOISTURE, MEASURED IN PCT SHORT","TOTAL","NOT SPECIFIED","63",""
"SURVEY","1999","WEEK #25","1999-06-27","STATE","MARYLAND","24","","","","","","","00000000","","SOIL","SOIL, SUBSOIL - MOISTURE, MEASURED IN PCT SURPLUS","TOTAL","NOT SPECIFIED","0",""
"SURVEY","1999","WEEK #25","1999-06-27","STATE","MARYLAND","24","","","","","","","00000000","","SOIL","SOIL, SUBSOIL - MOISTURE, MEASURED IN PCT VERY SHORT","TOTAL","NOT SPECIFIED","16",""
"SURVEY","1999","WEEK #25","1999-06-27","STATE","MARYLAND","24","","","","","","","00000000","","SOIL","SOIL, TOPSOIL - MOISTURE, MEASURED IN PCT ADEQUATE","TOTAL","NOT SPECIFIED","39",""
"SURVEY","1999","WEEK #25","1999-06-27","STATE","MARYLAND","24","","","","","","","00000000","","SOIL","SOIL, TOPSOIL - MOISTURE, MEASURED IN PCT SHORT","TOTAL","NOT SPECIFIED","43",""
"SURVEY","1999","WEEK #25","1999-06-27","STATE","MARYLAND","24","","","","","","","00000000","","SOIL","SOIL, TOPSOIL - MOISTURE, MEASURED IN PCT SURPLUS","TOTAL","NOT SPECIFIED","1",""
"SURVEY","1999","WEEK #25","1999-06-27","STATE","MARYLAND","24","","","","","","","00000000","","SOIL","SOIL, TOPSOIL - MOISTURE, MEASURED IN PCT VERY SHORT","TOTAL","NOT SPECIFIED","17",""
"SURVEY","1999","WEEK #26","1999-07-04","STATE","MARYLAND","24","","","","","","","00000000","","SOIL","SOIL, SUBSOIL - MOISTURE, MEASURED IN PCT ADEQUATE","TOTAL","NOT SPECIFIED","19",""
"SURVEY","1999","WEEK #26","1999-07-04","STATE","MARYLAND","24","","","","","","","00000000","","SOIL","SOIL, SUBSOIL - MOISTURE, MEASURED IN PCT SHORT","TOTAL","NOT SPECIFIED","64",""
"SURVEY","1999","WEEK #26","1999-07-04","STATE","MARYLAND","24","","","","","","","00000000","","SOIL","SOIL, SUBSOIL - MOISTURE, MEASURED IN PCT SURPLUS","TOTAL","NOT SPECIFIED","0",""
"SURVEY","1999","WEEK #26","1999-07-04","STATE","MARYLAND","24","","","","","","","00000000","","SOIL","SOIL, SUBSOIL - MOISTURE, MEASURED IN PCT VERY SHORT","TOTAL","NOT SPECIFIED","17",""
"SURVEY","1999","WEEK #26","1999-07-04","STATE","MARYLAND","24","","","","","","","00000000","","SOIL","SOIL, TOPSOIL - MOISTURE, MEASURED IN PCT ADEQUATE","TOTAL","NOT SPECIFIED","36",""
"SURVEY","1999","WEEK #26","1999-07-04","STATE","MARYLAND","24","","","","","","","00000000","","SOIL","SOIL, TOPSOIL - MOISTURE, MEASURED IN PCT SHORT","TOTAL","NOT SPECIFIED","45",""
"SURVEY","1999","WEEK #26","1999-07-04","STATE","MARYLAND","24","","","","","","","00000000","","SOIL","SOIL, TOPSOIL - MOISTURE, MEASURED IN PCT SURPLUS","TOTAL","NOT SPECIFIED","0",""
"SURVEY","1999","WEEK #26","1999-07-04","STATE","MARYLAND","24","","","","","","","00000000","","SOIL","SOIL, TOPSOIL - MOISTURE, MEASURED IN PCT VERY SHORT","TOTAL","NOT SPECIFIED","19",""
"SURVEY","1999","WEEK #27","1999-07-11","STATE","MARYLAND","24","","","","","","","00000000","","SOIL","SOIL, SUBSOIL - MOISTURE, MEASURED IN PCT ADEQUATE","TOTAL","NOT SPECIFIED","10",""
"SURVEY","1999","WEEK #27","1999-07-11","STATE","MARYLAND","24","","","","","","","00000000","","SOIL","SOIL, SUBSOIL - MOISTURE, MEASURED IN PCT SHORT","TOTAL","NOT SPECIFIED","64",""
"SURVEY","1999","WEEK #27","1999-07-11","STATE","MARYLAND","24","","","","","","","00000000","","SOIL","SOIL, SUBSOIL - MOISTURE, MEASURED IN PCT SURPLUS","TOTAL","NOT SPECIFIED","0",""
"SURVEY","1999","WEEK #27","1999-07-11","STATE","MARYLAND","24","","","","","","","00000000","","SOIL","SOIL, SUBSOIL - MOISTURE, MEASURED IN PCT VERY SHORT","TOTAL","NOT SPECIFIED","26",""
"SURVEY","1999","WEEK #27","1999-07-11","STATE","MARYLAND","24","","","","","","","00000000","","SOIL","SOIL, TOPSOIL - MOISTURE, MEASURED IN PCT ADEQUATE","TOTAL","NOT SPECIFIED","19",""
"SURVEY","1999","WEEK #27","1999-07-11","STATE","MARYLAND","24","","","","","","","00000000","","SOIL","SOIL, TOPSOIL - MOISTURE, MEASURED IN PCT SHORT","TOTAL","NOT SPECIFIED","46",""
"SURVEY","1999","WEEK #27","1999-07-11","STATE","MARYLAND","24","","","","","","","00000000","","SOIL","SOIL, TOPSOIL - MOISTURE, MEASURED IN PCT SURPLUS","TOTAL","NOT SPECIFIED","0",""
"SURVEY","1999","WEEK #27","1999-07-11","STATE","MARYLAND","24","","","","","","","00000000","","SOIL","SOIL, TOPSOIL - MOISTURE, MEASURED IN PCT VERY SHORT","TOTAL","NOT SPECIFIED","35",""
"SURVEY","1999","WEEK #28","1999-07-18","STATE","MARYLAND","24","","","","","","","00000000","","SOIL","SOIL, SUBSOIL - MOISTURE, MEASURED IN PCT ADEQUATE","TOTAL","NOT SPECIFIED","6",""
"SURVEY","1999","WEEK #28","1999-07-18","STATE","MARYLAND","24","","","","","","","00000000","","SOIL","SOIL, SUBSOIL - MOISTURE, MEASURED IN PCT SHORT","TOTAL","NOT SPECIFIED","57",""
"SURVEY","1999","WEEK #28","1999-07-18","STATE","MARYLAND","24","","","","","","","00000000","","SOIL","SOIL, SUBSOIL - MOISTURE, MEASURED IN PCT SURPLUS","TOTAL","NOT SPECIFIED","0",""
"SURVEY","1999","WEEK #28","1999-07-18","STATE","MARYLAND","24","","","","","","","00000000","","SOIL","SOIL, SUBSOIL - MOISTURE, MEASURED IN PCT VERY SHORT","TOTAL","NOT SPECIFIED","37",""
